institute code,institute name,branch code,course name,status,university,category,rank,percentile,gender,quota,category(1),branch,year,cap round
'05365,"Vardhaman Education & Welfare Society, Ahinsa Institute of Technology, Post. Dondaicha, Dhule",'0536529310,Electrical Engineering,"Un-Aided Religious Minority - Jain Home University : Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",GOPENH,196021,9.0142807,G,H,OPEN,B.Tech,2025,1
'05365,"Vardhaman Education & Welfare Society, Ahinsa Institute of Technology, Post. Dondaicha, Dhule",'0536529310,Electrical Engineering,"Un-Aided Religious Minority - Jain Home University : Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",LOPENH,166949,32.4837011,L,H,OPEN,B.Tech,2025,1
'05365,"Vardhaman Education & Welfare Society, Ahinsa Institute of Technology, Post. Dondaicha, Dhule",'0536561210,Mechanical Engineering,"Un-Aided Religious Minority - Jain Home University : Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",TFWS,138773,49.4020979,T,S,TFWS,B.Tech,2025,1
'05365,"Vardhaman Education & Welfare Society, Ahinsa Institute of Technology, Post. Dondaicha, Dhule",'0536592110,Artificial Intelligence and Machine Learning,"Un-Aided Religious Minority - Jain Home University : Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",GOPENH,148521,43.7443400,G,H,OPEN,B.Tech,2025,1
'05365,"Vardhaman Education & Welfare Society, Ahinsa Institute of Technology, Post. Dondaicha, Dhule",'0536592110,Artificial Intelligence and Machine Learning,"Un-Aided Religious Minority - Jain Home University : Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon","Kavayitri Bahinabai Chaudhari North Maharashtra University, Jalgaon",LOPENH,159410,37.6293706,L,H,OPEN,B.Tech,2025,1
'05370,"Kedareshwar Gramin Vikas Pratishthan, Samajbhushan Eknathrao Dhakane College, of Engineering, Shevgaon",'0537019110,Civil Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GOPENH,165464,33.0802795,G,H,OPEN,B.Tech,2025,1
'05370,"Kedareshwar Gramin Vikas Pratishthan, Samajbhushan Eknathrao Dhakane College, of Engineering, Shevgaon",'0537024510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GOPENH,203057,1.0819823,G,H,OPEN,B.Tech,2025,1
'05370,"Kedareshwar Gramin Vikas Pratishthan, Samajbhushan Eknathrao Dhakane College, of Engineering, Shevgaon",'0537024510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,LOPENH,203212,0.8024146,L,H,OPEN,B.Tech,2025,1
'05370,"Kedareshwar Gramin Vikas Pratishthan, Samajbhushan Eknathrao Dhakane College, of Engineering, Shevgaon",'0537029310,Electrical Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GOPENH,194567,10.4252003,G,H,OPEN,B.Tech,2025,1
'05370,"Kedareshwar Gramin Vikas Pratishthan, Samajbhushan Eknathrao Dhakane College, of Engineering, Shevgaon",'0537061210,Mechanical Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GOPENH,193539,11.4786688,G,H,OPEN,B.Tech,2025,1
'05370,"Kedareshwar Gramin Vikas Pratishthan, Samajbhushan Eknathrao Dhakane College, of Engineering, Shevgaon",'0537099510,Artificial Intelligence and Data Science,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GOPENH,175770,25.8355418,G,H,OPEN,B.Tech,2025,1
'05370,"Kedareshwar Gramin Vikas Pratishthan, Samajbhushan Eknathrao Dhakane College, of Engineering, Shevgaon",'0537099510,Artificial Intelligence and Data Science,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,LOPENH,157578,39.2328654,L,H,OPEN,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538019110,Civil Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GOPENH,187656,16.5233632,G,H,OPEN,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538019110,Civil Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GNT2H,193146,11.6988417,G,H,NT2,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538019110,Civil Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GOBCH,200068,4.7274462,G,H,OBC,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538019110,Civil Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,LOPENH,195709,9.3356129,L,H,OPEN,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538019110,Civil Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,LOPENH,200513,4.1530130,L,H,OPEN,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538019110,Civil Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,LNT3H,189919,14.9055715,L,H,NT3,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538024510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GOPENH,142466,47.3563218,G,H,OPEN,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538024510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GSCH,188241,16.1743072,G,H,SC,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538024510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GVJH,190576,14.0584844,G,H,VJ,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538024510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GNT1H,180890,22.1740686,G,H,NT1,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538024510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GNT2H,156877,39.3601986,G,H,NT2,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538024510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GNT3H,154333,40.0936536,G,H,NT3,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538024510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GOBCH,153887,40.6822054,G,H,OBC,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538024510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GSEBCH,191631,13.2717448,G,H,SEBC,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538024510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,LOPENH,121902,57.8195751,L,H,OPEN,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538024510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,LSCH,200366,4.3679994,L,H,SC,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538024510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,LNT2H,138241,49.7291102,L,H,NT2,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538024510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,LOBCH,141758,47.8015007,L,H,OBC,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538024510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,LSEBCH,184339,19.2944893,L,H,SEBC,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538024510,Computer Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,LNT1H,200930,3.5736677,L,H,NT1,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538024610,Information Technology,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GOPENH,168791,31.9280223,G,H,OPEN,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538024610,Information Technology,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GSCH,197235,7.8234926,G,H,SC,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538024610,Information Technology,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GNT2H,181894,21.6174291,G,H,NT2,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538024610,Information Technology,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GNT3H,170952,29.4125763,G,H,NT3,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538024610,Information Technology,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GOBCH,174530,26.7336064,G,H,OBC,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538024610,Information Technology,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,LOPENH,147050,45.2322221,L,H,OPEN,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538024610,Information Technology,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,LOBCH,163812,35.4407253,L,H,OBC,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538029310,Electrical Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GOPENH,192870,11.8670556,G,H,OPEN,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538029310,Electrical Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GSCH,198498,6.4009128,G,H,SC,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538029310,Electrical Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GOBCH,196774,8.0990652,G,H,OBC,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538029310,Electrical Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,LOPENH,197597,7.2413793,L,H,OPEN,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538029310,Electrical Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,LOPENH,195666,9.4338928,L,H,OPEN,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538037210,Electronics and Telecommunication Engg,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GOPENH,171259,29.2375397,G,H,OPEN,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538037210,Electronics and Telecommunication Engg,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GNT2H,186679,17.7120141,G,H,NT2,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538037210,Electronics and Telecommunication Engg,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GOBCH,181989,21.6174291,G,H,OBC,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538037210,Electronics and Telecommunication Engg,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,LOPENH,143424,47.1396200,L,H,OPEN,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538037210,Electronics and Telecommunication Engg,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,LOBCH,163959,35.1590106,L,H,OBC,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538061210,Mechanical Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GOPENH,170012,30.2606300,G,H,OPEN,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538061210,Mechanical Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GNT1H,201487,3.1009937,G,H,NT1,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538061210,Mechanical Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GNT2H,193748,11.1328671,G,H,NT2,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538061210,Mechanical Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GNT3H,170811,29.4125763,G,H,NT3,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538061210,Mechanical Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GOBCH,196792,8.0990652,G,H,OBC,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538061210,Mechanical Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GSEBCH,175373,25.9683560,G,H,SEBC,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538061210,Mechanical Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,LOPENH,187953,16.5215865,L,H,OPEN,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538061210,Mechanical Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,LOPENH,189259,15.4365886,L,H,OPEN,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538061210,Mechanical Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,LNT2H,199148,5.7167832,L,H,NT2,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538061210,Mechanical Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,LNT3H,183713,19.8246656,L,H,NT3,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538061210,Mechanical Engineering,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,LOBCH,201298,3.2502633,L,H,OBC,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538099510,Artificial Intelligence and Data Science,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GOPENH,150979,43.0314730,G,H,OPEN,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538099510,Artificial Intelligence and Data Science,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GSCH,201437,3.1802973,G,H,SC,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538099510,Artificial Intelligence and Data Science,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GNT2H,155534,39.7546871,G,H,NT2,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538099510,Artificial Intelligence and Data Science,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GNT3H,156808,39.3601986,G,H,NT3,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538099510,Artificial Intelligence and Data Science,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GOBCH,165470,33.0802795,G,H,OBC,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538099510,Artificial Intelligence and Data Science,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,GSEBCH,180090,22.8214173,G,H,SEBC,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538099510,Artificial Intelligence and Data Science,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,LOPENH,137369,50.4913264,L,H,OPEN,B.Tech,2025,1
'05380,"Adsul's Technical Campus, Chas Dist. Ahmednagar",'0538099510,Artificial Intelligence and Data Science,Un-Aided Home University : Savitribai Phule Pune University,Savitribai Phule Pune University,LSCH,194884,10.2639800,L,H,SC,B.Tech,2025,1
