institute code,institute name,branch code,course name,status,university,category,rank,percentile,gender,quota,category(1),branch,year,cap round
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627837810,Electronics Engineering ( VLSI Design and Technology),Un-Aided Autonomous,Unknown,LOBCS,24252,92.9202613,L,S,OBC,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627837810,Electronics Engineering ( VLSI Design and Technology),Un-Aided Autonomous,Unknown,LSEBCS,28532,91.6995640,L,S,SEBC,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627837810,Electronics Engineering ( VLSI Design and Technology),Un-Aided Autonomous,Unknown,DEFOPENS,48680,85.4179037,D,S,OPEN,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627837810,Electronics Engineering ( VLSI Design and Technology),Un-Aided Autonomous,Unknown,TFWS,22972,93.3531469,T,S,TFWS,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627837810,Electronics Engineering ( VLSI Design and Technology),Un-Aided Autonomous,Unknown,EWS,47714,85.8501253,E,S,EWS,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627837810,Electronics Engineering ( VLSI Design and Technology),Un-Aided Autonomous,Unknown,PWDOPENS,19218,94.4637991,P,S,PWD,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627837810,Electronics Engineering ( VLSI Design and Technology),Un-Aided Autonomous,Unknown,GSTS,21220,93.8574939,G,S,ST,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627837810,Electronics Engineering ( VLSI Design and Technology),Un-Aided Autonomous,Unknown,LSTS,22385,93.5154990,L,S,ST,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627850710,Chemical Engineering,Un-Aided Autonomous,Unknown,GOPENS,33546,90.1404001,G,S,OPEN,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627850710,Chemical Engineering,Un-Aided Autonomous,Unknown,GSCS,42527,87.3499473,G,S,SC,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627850710,Chemical Engineering,Un-Aided Autonomous,Unknown,GSTS,135254,51.1762787,G,S,ST,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627850710,Chemical Engineering,Un-Aided Autonomous,Unknown,GSEBCS,54588,83.5597353,G,S,SEBC,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627850710,Chemical Engineering,Un-Aided Autonomous,Unknown,LOPENS,26234,92.3562485,L,S,OPEN,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627850710,Chemical Engineering,Un-Aided Autonomous,Unknown,LSCS,63313,80.8599071,L,S,SC,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627850710,Chemical Engineering,Un-Aided Autonomous,Unknown,LOBCS,42971,87.3029561,L,S,OBC,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627850710,Chemical Engineering,Un-Aided Autonomous,Unknown,TFWS,24387,92.9168662,T,S,TFWS,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627850710,Chemical Engineering,Un-Aided Autonomous,Unknown,DEFROBCS,122349,57.6249683,D,S,OBC,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627850710,Chemical Engineering,Un-Aided Autonomous,Unknown,EWS,91967,70.6189283,E,S,EWS,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627850710,Chemical Engineering,Un-Aided Autonomous,Unknown,LSTS,145253,45.9816283,L,S,ST,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627850710,Chemical Engineering,Un-Aided Autonomous,Unknown,PWDOPENS,29524,91.3131313,P,S,PWD,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,GOPENS,27591,91.9353149,G,S,OPEN,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,GSCS,58683,82.2162613,G,S,SC,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,GNT2S,42593,87.3285356,G,S,NT2,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,GOBCS,31386,90.8403987,G,S,OBC,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,GSEBCS,29877,91.2937063,G,S,SEBC,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,LOPENS,25789,92.4545035,L,S,OPEN,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,LSCS,55454,83.3397246,L,S,SC,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,LOBCS,32979,90.3099038,L,S,OBC,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,DEFOPENS,51709,84.5176078,D,S,OPEN,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,DEFSCS,203543,0.3137528,D,S,SC,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,TFWS,21216,93.8574939,T,S,TFWS,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,EWS,80068,75.1927485,E,S,EWS,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,PWDOPENS,28092,91.7521019,P,S,PWD,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,PWDSCS,56758,82.8437868,P,S,PWD,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,PWDOBCS,21736,93.6851271,P,S,PWD,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,PWDSEBCS,27116,92.0737359,P,S,PWD,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,GSTS,30604,91.0465074,G,S,ST,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,LSTS,27673,91.8738016,L,S,ST,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627861210,Mechanical Engineering,Un-Aided Autonomous,Unknown,ORPHAN,30499,91.0510720,O,N,ORPHAN,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627862510,Mechanical Engineering[Sandwich],Un-Aided Autonomous,Unknown,GOPENS,43043,87.3029561,G,S,OPEN,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627862510,Mechanical Engineering[Sandwich],Un-Aided Autonomous,Unknown,GSCS,69216,78.6167398,G,S,SC,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627862510,Mechanical Engineering[Sandwich],Un-Aided Autonomous,Unknown,GVJS,83595,73.6328536,G,S,VJ,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627862510,Mechanical Engineering[Sandwich],Un-Aided Autonomous,Unknown,GSEBCS,59482,82.1124479,G,S,SEBC,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627862510,Mechanical Engineering[Sandwich],Un-Aided Autonomous,Unknown,LOPENS,43574,87.0323929,L,S,OPEN,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627862510,Mechanical Engineering[Sandwich],Un-Aided Autonomous,Unknown,LNT2S,93381,70.2033567,L,S,NT2,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627862510,Mechanical Engineering[Sandwich],Un-Aided Autonomous,Unknown,LSEBCS,44083,86.9194446,L,S,SEBC,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627862510,Mechanical Engineering[Sandwich],Un-Aided Autonomous,Unknown,TFWS,22211,93.5366917,T,S,TFWS,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627862510,Mechanical Engineering[Sandwich],Un-Aided Autonomous,Unknown,EWS,137454,50.4913264,E,S,EWS,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627862510,Mechanical Engineering[Sandwich],Un-Aided Autonomous,Unknown,PWDOPENS,33014,90.3035355,P,S,PWD,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627862510,Mechanical Engineering[Sandwich],Un-Aided Autonomous,Unknown,GSTS,44785,86.6759630,G,S,ST,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627892110,Artificial Intelligence and Machine Learning,Un-Aided Autonomous,Unknown,GOPENS,13595,96.1253404,G,S,OPEN,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627892110,Artificial Intelligence and Machine Learning,Un-Aided Autonomous,Unknown,GSCS,35201,89.6700597,G,S,SC,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627892110,Artificial Intelligence and Machine Learning,Un-Aided Autonomous,Unknown,GSTS,103842,65.8992965,G,S,ST,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627892110,Artificial Intelligence and Machine Learning,Un-Aided Autonomous,Unknown,GNT2S,16519,95.2509653,G,S,NT2,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627892110,Artificial Intelligence and Machine Learning,Un-Aided Autonomous,Unknown,GNT3S,15890,95.4197144,G,S,NT3,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627892110,Artificial Intelligence and Machine Learning,Un-Aided Autonomous,Unknown,GOBCS,14737,95.7607533,G,S,OBC,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627892110,Artificial Intelligence and Machine Learning,Un-Aided Autonomous,Unknown,LOPENS,12257,96.4892052,L,S,OPEN,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627892110,Artificial Intelligence and Machine Learning,Un-Aided Autonomous,Unknown,LSCS,38146,88.7615737,L,S,SC,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627892110,Artificial Intelligence and Machine Learning,Un-Aided Autonomous,Unknown,LOBCS,12541,96.4057811,L,S,OBC,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627892110,Artificial Intelligence and Machine Learning,Un-Aided Autonomous,Unknown,LSEBCS,15813,95.4261304,L,S,SEBC,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627892110,Artificial Intelligence and Machine Learning,Un-Aided Autonomous,Unknown,DEFOPENS,23995,92.9975430,D,S,OPEN,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627892110,Artificial Intelligence and Machine Learning,Un-Aided Autonomous,Unknown,TFWS,8212,97.6503399,T,S,TFWS,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627892110,Artificial Intelligence and Machine Learning,Un-Aided Autonomous,Unknown,EWS,24993,92.7190965,E,S,EWS,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627892110,Artificial Intelligence and Machine Learning,Un-Aided Autonomous,Unknown,PWDOPENS,12716,96.3441008,P,S,PWD,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627892110,Artificial Intelligence and Machine Learning,Un-Aided Autonomous,Unknown,PWDSCS,35702,89.4914664,P,S,PWD,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627892110,Artificial Intelligence and Machine Learning,Un-Aided Autonomous,Unknown,PWDOBCS,12854,96.3320463,P,S,PWD,B.Tech,2025,2
'06278,"All India Shri Shivaji Memorial Society's College of Engineering, Pune",'0627892110,Artificial Intelligence and Machine Learning,Un-Aided Autonomous,Unknown,ORPHAN,13783,96.0257750,O,N,ORPHAN,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628124510,Computer Engineering,Un-Aided,Unknown,GOPENH,21319,93.8493242,G,H,OPEN,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628124510,Computer Engineering,Un-Aided,Unknown,GSCH,48914,85.4112341,G,H,SC,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628124510,Computer Engineering,Un-Aided,Unknown,GSTH,100910,66.9498069,G,H,ST,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628124510,Computer Engineering,Un-Aided,Unknown,GVJH,57277,82.8332926,G,H,VJ,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628124510,Computer Engineering,Un-Aided,Unknown,GNT1H,31901,90.6536517,G,H,NT1,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628124510,Computer Engineering,Un-Aided,Unknown,GNT2H,21568,93.7451547,G,H,NT2,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628124510,Computer Engineering,Un-Aided,Unknown,GOBCH,23082,93.2766093,G,H,OBC,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628124510,Computer Engineering,Un-Aided,Unknown,GSEBCH,23949,93.0332708,G,H,SEBC,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628124510,Computer Engineering,Un-Aided,Unknown,LOPENH,21044,93.8910884,L,H,OPEN,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628124510,Computer Engineering,Un-Aided,Unknown,LSCH,48807,85.4112341,L,H,SC,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628124510,Computer Engineering,Un-Aided,Unknown,LNT1H,44483,86.7181467,L,H,NT1,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628124510,Computer Engineering,Un-Aided,Unknown,LOBCH,22550,93.4619887,L,H,OBC,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628124510,Computer Engineering,Un-Aided,Unknown,PWDOPENH,21324,93.8493242,P,H,PWD,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628124510,Computer Engineering,Un-Aided,Unknown,PWDSCH,48931,85.4112341,P,H,PWD,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628124510,Computer Engineering,Un-Aided,Unknown,PWDOBCH,21241,93.8574939,P,H,PWD,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628124510,Computer Engineering,Un-Aided,Unknown,PWDSEBCH,22199,93.5366917,P,H,PWD,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,GOPENH,29470,91.3523651,G,H,OPEN,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,GSCH,68450,79.0279720,G,H,SC,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,GVJH,67589,79.4832155,G,H,VJ,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,GNT2H,52723,84.1437716,G,H,NT2,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,GOBCH,33725,90.0917161,G,H,OBC,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,GSEBCH,29641,91.3084967,G,H,SEBC,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,LOPENH,27266,92.0400779,L,H,OPEN,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,LSCH,58621,82.3322294,L,H,SC,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,LNT1H,64764,80.3531469,L,H,NT1,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,LOBCH,30657,91.0465074,L,H,OBC,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,LSEBCH,28526,91.6995640,L,H,SEBC,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,PWDOPENH,26243,92.3562485,P,H,PWD,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,PWDSCH,71245,78.2722320,P,H,PWD,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,PWDOBCH,34182,89.9860676,P,H,PWD,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,PWDSEBCH,29019,91.5026371,P,H,PWD,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,GSTH,31251,90.8461538,G,H,ST,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628137210,Electronics and Telecommunication Engg,Un-Aided,Unknown,LSTH,31091,90.8833776,L,H,ST,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628161210,Mechanical Engineering,Un-Aided,Unknown,GOPENH,59828,81.9404030,G,H,OPEN,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628161210,Mechanical Engineering,Un-Aided,Unknown,GSCH,98822,68.1164395,G,H,SC,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628161210,Mechanical Engineering,Un-Aided,Unknown,GNT3H,76694,76.2716859,G,H,NT3,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628161210,Mechanical Engineering,Un-Aided,Unknown,GOBCH,64202,80.4732503,G,H,OBC,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628161210,Mechanical Engineering,Un-Aided,Unknown,GSEBCH,72617,77.5384615,G,H,SEBC,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628161210,Mechanical Engineering,Un-Aided,Unknown,LOPENH,52676,84.1437716,L,H,OPEN,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628161210,Mechanical Engineering,Un-Aided,Unknown,LOBCH,67505,79.6033896,L,H,OBC,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628161210,Mechanical Engineering,Un-Aided,Unknown,PWDOPENH,62702,81.0403668,P,H,PWD,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628161210,Mechanical Engineering,Un-Aided,Unknown,PWDSCH,99416,67.8236662,P,H,PWD,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628161210,Mechanical Engineering,Un-Aided,Unknown,PWDOBCH,51619,84.5176078,P,H,PWD,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628161210,Mechanical Engineering,Un-Aided,Unknown,PWDSEBCH,63450,80.7807182,P,H,PWD,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628161210,Mechanical Engineering,Un-Aided,Unknown,GSTH,62696,81.0403668,G,H,ST,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628161210,Mechanical Engineering,Un-Aided,Unknown,LSTH,57912,82.4521073,L,H,ST,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628191610,Automation and Robotics,Un-Aided,Unknown,GOPENH,35103,89.6827150,G,H,OPEN,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628191610,Automation and Robotics,Un-Aided,Unknown,GSCH,74217,77.0149774,G,H,SC,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628191610,Automation and Robotics,Un-Aided,Unknown,GNT3H,40925,87.9235179,G,H,NT3,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628191610,Automation and Robotics,Un-Aided,Unknown,GOBCH,39637,88.2484746,G,H,OBC,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628191610,Automation and Robotics,Un-Aided,Unknown,GSEBCH,39752,88.1880330,G,H,SEBC,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628191610,Automation and Robotics,Un-Aided,Unknown,LOPENH,32403,90.5015276,L,H,OPEN,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628191610,Automation and Robotics,Un-Aided,Unknown,LOBCH,37253,89.0414266,L,H,OBC,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628191610,Automation and Robotics,Un-Aided,Unknown,PWDOPENH,38096,88.7615737,P,H,PWD,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628191610,Automation and Robotics,Un-Aided,Unknown,PWDOBCH,39425,88.3176594,P,H,PWD,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628191610,Automation and Robotics,Un-Aided,Unknown,GSTH,37450,88.9609194,G,H,ST,B.Tech,2025,2
'06281,"Modern Education Society's Wadia College of Engineering, Pune",'0628191610,Automation and Robotics,Un-Aided,Unknown,LSTH,36820,89.1725752,L,H,ST,B.Tech,2025,2
'06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",'0628224510,Computer Engineering,Un-Aided Autonomous,Unknown,GOPENS,11655,96.6641485,G,S,OPEN,B.Tech,2025,2
'06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",'0628224510,Computer Engineering,Un-Aided Autonomous,Unknown,GSCS,31042,90.8847092,G,S,SC,B.Tech,2025,2
'06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",'0628224510,Computer Engineering,Un-Aided Autonomous,Unknown,GSTS,88861,71.6607627,G,S,ST,B.Tech,2025,2
'06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",'0628224510,Computer Engineering,Un-Aided Autonomous,Unknown,GVJS,21187,93.8708608,G,S,VJ,B.Tech,2025,2
'06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",'0628224510,Computer Engineering,Un-Aided Autonomous,Unknown,GNT1S,20242,94.1411405,G,S,NT1,B.Tech,2025,2
'06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",'0628224510,Computer Engineering,Un-Aided Autonomous,Unknown,GNT2S,17278,95.0157683,G,S,NT2,B.Tech,2025,2
'06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",'0628224510,Computer Engineering,Un-Aided Autonomous,Unknown,GNT3S,16306,95.3022947,G,S,NT3,B.Tech,2025,2
'06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",'0628224510,Computer Engineering,Un-Aided Autonomous,Unknown,GOBCS,12483,96.4091902,G,S,OBC,B.Tech,2025,2
'06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",'0628224510,Computer Engineering,Un-Aided Autonomous,Unknown,GSEBCS,12868,96.3320463,G,S,SEBC,B.Tech,2025,2
'06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",'0628224510,Computer Engineering,Un-Aided Autonomous,Unknown,LOPENS,11748,96.6498170,L,S,OPEN,B.Tech,2025,2
'06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",'0628224510,Computer Engineering,Un-Aided Autonomous,Unknown,LNT3S,17485,94.9432659,L,S,NT3,B.Tech,2025,2
'06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",'0628224510,Computer Engineering,Un-Aided Autonomous,Unknown,LOBCS,12339,96.4711132,L,S,OBC,B.Tech,2025,2
'06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",'0628224510,Computer Engineering,Un-Aided Autonomous,Unknown,LSEBCS,12393,96.4685376,L,S,SEBC,B.Tech,2025,2
'06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",'0628224510,Computer Engineering,Un-Aided Autonomous,Unknown,DEFOBCS,24151,92.9335890,D,S,OBC,B.Tech,2025,2
'06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",'0628224510,Computer Engineering,Un-Aided Autonomous,Unknown,TFWS,10362,97.0236617,T,S,TFWS,B.Tech,2025,2
'06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",'0628224510,Computer Engineering,Un-Aided Autonomous,Unknown,"DEFRSEBC
S",34932,89.7089209,D,S,SEBC,B.Tech,2025,2
'06282,"All India Shri Shivaji Memorial Society's Institute of Information Technology,Pune",'0628224510,Computer Engineering,Un-Aided Autonomous,Unknown,EWS,19205,94.4637991,E,S,EWS,B.Tech,2025,2
